Invoice_ID,Sale_Date,State,City,Salesperson,Customer_Type,Brand,Model,Segment,Fuel_Type,Transmission,ExShowroom_Price,RTO,Insurance,Accessories,Discount,Final_Sale_Price,Cost_Price,Profit,Profit_Margin_%
INV6699,2025-11-29,Maharashtra,Nagpur,Fitan Keer,Corporate,Toyota,Innova Crysta,MPV,CNG,Manual,1847192,158154.55,59839.96,7761,5143,2067804.51,1618338.21,449466.3,21.74
INV6700,2025-08-26,Maharashtra,Pune,Jalsa Dhawan,Corporate,Kia,Seltos,SUV,Electric,Automatic,1268848,132002.12,47930.57,10000,41228,1417552.7,1185667.15,231885.54,16.36
INV6701,2025-07-11,Delhi,New Delhi,Oliver Sen,Government,Tata,Nexon,SUV,Diesel,Automatic,1093711,94058.66,34638.36,38650,46184,1214874.02,967102.53,247771.48,20.39
INV6702,2024-04-22,Maharashtra,Pune,Ekta Kalla,Government,Mahindra,Scorpio-N,SUV,Electric,Manual,1631175,191946.74,64340.22,41798,56020,1873239.96,1503441.53,369798.43,19.74
INV6703,2024-12-07,Maharashtra,Pune,Arin Biswas,Government,Toyota,Innova Crysta,MPV,Electric,Manual,2447523,289645.6,89261.17,10180,54334,2782275.77,2275016.87,507258.9,18.23
INV6704,2024-05-14,Madhya Pradesh,Bhopal,Patrick Chaudhari,Corporate,Tata,Punch,Hatchback,Diesel,Automatic,775944,74683.15,21814.33,45398,41011,876828.48,714411.19,162417.29,18.52
INV6705,2025-02-26,Karnataka,Mysore,Tripti Ganesan,Individual,Mahindra,Scorpio-N,SUV,Electric,Automatic,2026168,177690.31,60637.14,10658,43836,2231317.45,1792927.51,438389.94,19.65
INV6706,2024-12-25,Karnataka,Mysore,Ikbal Guha,Individual,Hyundai,Creta,SUV,CNG,Automatic,1758797,167526.05,68808.49,23354,34462,1984023.55,1562831.99,421191.56,21.23
INV6707,2024-09-20,Maharashtra,Mumbai,Chavvi Krish,Individual,Tata,Punch,Hatchback,Petrol,Manual,868967,83888.09,29454.74,16189,31086,967412.84,762469.05,204943.79,21.18
INV6708,2024-05-29,Delhi,New Delhi,Pratyush Balay,Corporate,Maruti Suzuki,Brezza,SUV,CNG,Automatic,1298871,118774.25,51877.74,23371,19068,1473825.99,1135878.33,337947.66,22.93
INV6709,2025-07-06,Maharashtra,Mumbai,Wishi Ganguly,Corporate,Hyundai,Creta,SUV,Electric,Automatic,1373496,148124.9,37177.28,44769,8551,1595016.18,1200590.78,394425.4,24.73
INV6710,2025-01-05,Karnataka,Bangalore,Yoshita Soni,Government,MG,Hector,SUV,Diesel,Automatic,2244315,228787.51,85903.65,46606,59053,2546559.16,1959966.14,586593.02,23.03
INV6711,2025-12-31,Maharashtra,Pune,Jhalak Balan,Corporate,Toyota,Innova Crysta,MPV,Electric,Manual,2181766,221435.12,62414.56,36803,39064,2463354.68,1936725.93,526628.75,21.38
INV6712,2026-02-12,Karnataka,Bangalore,Mugdha Ben,Corporate,Mahindra,XUV700,SUV,Electric,Manual,2552738,233330.13,95823.49,26070,23805,2884156.61,2240927.57,643229.05,22.3
INV6713,2025-06-17,Karnataka,Mysore,Xalak Patla,Corporate,Maruti Suzuki,Swift,Hatchback,CNG,Automatic,693244,57023.83,24625.22,32927,60544,747276.06,597764.21,149511.85,20.01
INV6714,2025-01-30,Maharashtra,Mumbai,Akshay Barad,Individual,Hyundai,i20,Hatchback,Diesel,Automatic,764997,90510.52,27377.13,9366,22254,869996.64,686595.04,183401.61,21.08
INV6715,2024-11-25,Maharashtra,Mumbai,Nitesh Raval,Government,Maruti Suzuki,Swift,Hatchback,CNG,Manual,882425,100572.7,29695.15,37901,52139,998454.86,784517.34,213937.52,21.43
INV6716,2025-10-23,Karnataka,Mysore,Udyati Boase,Individual,Honda,City,Sedan,Diesel,Manual,1595619,160456.5,56779.36,39791,40523,1812122.86,1463367.65,348755.21,19.25
INV6717,2024-08-30,Maharashtra,Mumbai,Sachi Chakrabarti,Individual,Tata,Nexon,SUV,Diesel,Automatic,1566038,169700.56,60032.58,5636,42571,1758836.15,1420663.92,338172.23,19.23
INV6718,2025-11-10,Karnataka,Mysore,Advaith Wason,Government,Honda,City,Sedan,Diesel,Manual,1664476,184322.64,42161.22,46394,68385,1868968.86,1458577.66,410391.2,21.96
INV6719,2024-11-07,Delhi,New Delhi,Yash Das,Government,Toyota,Innova Crysta,MPV,Petrol,Automatic,1948594,178414.81,69960.43,30748,47891,2179826.25,1784833.99,394992.26,18.12
INV6720,2024-10-31,Delhi,New Delhi,Sarthak Brar,Corporate,Hyundai,i20,Hatchback,CNG,Automatic,809094,91695.47,30580.53,37231,59519,909082.01,760449.58,148632.43,16.35
INV6721,2024-11-26,Maharashtra,Nagpur,Nisha Subramaniam,Corporate,Toyota,Innova Crysta,MPV,CNG,Manual,2112601,229377.5,66965.02,47367,56641,2399669.52,1907986.61,491682.91,20.49
INV6722,2024-07-04,Madhya Pradesh,Indore,Ladli Bedi,Government,Mahindra,XUV700,SUV,Diesel,Automatic,2195758,213968.38,71210.61,45618,42723,2483831.99,1971930.17,511901.82,20.61
INV6723,2024-07-19,Madhya Pradesh,Bhopal,Lohit Sodhi,Corporate,Mahindra,XUV700,SUV,Diesel,Manual,2313247,277158.87,74161.91,18163,26638,2656092.77,2102073.06,554019.72,20.86
INV6724,2024-04-07,Madhya Pradesh,Bhopal,Idika Yadav,Corporate,Hyundai,Creta,SUV,CNG,Manual,1402867,144071.76,51309.7,6515,23551,1581212.46,1230596.09,350616.37,22.17
INV6725,2024-04-23,Karnataka,Mysore,Nandini Naik,Corporate,Mahindra,Scorpio-N,SUV,Petrol,Automatic,2011469,213592.84,77132.89,31544,27987,2305751.73,1882056.19,423695.55,18.38
INV6726,2025-03-29,Delhi,New Delhi,Zansi Wagle,Individual,Kia,Seltos,SUV,Petrol,Manual,1852700,218307.17,51863.59,31742,7408,2147204.76,1647976.1,499228.66,23.25
INV6727,2025-03-01,Karnataka,Mysore,Quincy Murthy,Government,Toyota,Innova Crysta,MPV,Diesel,Automatic,2042528,202380.37,56875.76,24872,30464,2296192.14,1892220.13,403972.01,17.59
INV6728,2025-04-07,Maharashtra,Pune,Yatan Pillay,Corporate,Hyundai,Creta,SUV,Diesel,Automatic,1706187,141520.38,47103.79,47526,37511,1904826.17,1551797.18,353028.99,18.53
INV6729,2024-08-13,Madhya Pradesh,Jabalpur,Nisha Chacko,Individual,Toyota,Innova Crysta,MPV,Electric,Manual,1818689,191122.85,53238.79,13301,43260,2033091.64,1689101.58,343990.06,16.92
INV6730,2025-01-01,Delhi,New Delhi,Advika Sekhon,Individual,Maruti Suzuki,Swift,Hatchback,CNG,Manual,715044,64812.02,26041.01,39619,26439,819077.03,645437.96,173639.07,21.2
INV6731,2025-12-16,Maharashtra,Mumbai,Wishi Bobal,Corporate,Maruti Suzuki,Baleno,Hatchback,Petrol,Manual,826074,79842.61,27180.92,48662,55324,926435.53,746960.4,179475.12,19.37
INV6732,2025-12-20,Maharashtra,Pune,Rudra Jha,Government,Kia,Seltos,SUV,Electric,Automatic,1845772,185984.39,62959.16,32430,42112,2085033.55,1667738.87,417294.68,20.01
INV6733,2026-02-01,Delhi,New Delhi,Harita Nagar,Individual,Maruti Suzuki,Swift,Hatchback,Diesel,Manual,856691,92065.76,21821.78,45692,10739,1005531.53,772436.3,233095.23,23.18
INV6734,2024-09-17,Delhi,New Delhi,Wyatt Patil,Government,Kia,Seltos,SUV,Diesel,Automatic,1395674,158782.61,44957.58,27384,19259,1607539.18,1306324.21,301214.98,18.74
INV6735,2024-10-28,Karnataka,Mysore,Chandran Loyal,Individual,Honda,City,Sedan,Diesel,Manual,1493065,169841.94,45807.99,45303,56122,1697895.93,1372619.56,325276.37,19.16
INV6736,2025-07-09,Karnataka,Mysore,Kashvi Tailor,Individual,Toyota,Innova Crysta,MPV,CNG,Automatic,1856174,153880.63,70699.55,33512,15829,2098437.18,1637821.36,460615.82,21.95
INV6737,2025-04-08,Maharashtra,Pune,Azad Balakrishnan,Individual,Hyundai,i20,Hatchback,CNG,Automatic,948190,111700.27,36810.07,17538,44578,1069660.34,839626.64,230033.7,21.51
INV6738,2025-07-03,Karnataka,Bangalore,Yagnesh Pall,Individual,Kia,Seltos,SUV,CNG,Automatic,1487984,143374.95,38352.28,8119,13226,1664604.22,1312774.85,351829.38,21.14
INV6739,2025-05-08,Maharashtra,Pune,Charita Rana,Corporate,Hyundai,i20,Hatchback,CNG,Manual,1022337,106042.98,38438.42,28800,13002,1182616.4,904528.57,278087.83,23.51
INV6740,2024-10-16,Karnataka,Mysore,Vincent Varughese,Corporate,Honda,City,Sedan,Electric,Manual,1572525,166935.92,57815.3,10695,63784,1744187.22,1423040.83,321146.39,18.41
INV6741,2026-01-14,Karnataka,Bangalore,Yashawini Sama,Corporate,Tata,Nexon,SUV,Electric,Manual,1257916,127326.53,32141.6,14811,64450,1367745.12,1177303.75,190441.37,13.92
INV6742,2025-05-12,Madhya Pradesh,Bhopal,Jagdish Dora,Government,Tata,Punch,Hatchback,Electric,Manual,699552,74443.72,24797.13,11746,21857,788681.85,631936.48,156745.37,19.87
INV6743,2025-06-19,Maharashtra,Pune,Bhavani Lad,Individual,Honda,City,Sedan,CNG,Manual,1463704,122030.84,47209.52,27742,29663,1631023.36,1274203.25,356820.11,21.88
INV6744,2024-08-22,Maharashtra,Nagpur,Falan Butala,Government,Honda,City,Sedan,Electric,Automatic,1549501,129261.07,57485.32,31486,29916,1737817.39,1450082.22,287735.18,16.56
INV6745,2024-03-08,Maharashtra,Mumbai,Upma Bumb,Corporate,Toyota,Innova Crysta,MPV,CNG,Automatic,2179658,254902.91,81060.35,5047,28432,2492236.26,1965812.03,526424.24,21.12
INV6746,2024-03-15,Maharashtra,Mumbai,Abhimanyu Balay,Government,Hyundai,Creta,SUV,Electric,Automatic,1215329,131913.53,44024.53,29332,44827,1375772.06,1058339.19,317432.86,23.07
INV6747,2025-01-05,Madhya Pradesh,Bhopal,Urmi Ray,Individual,Maruti Suzuki,Swift,Hatchback,CNG,Automatic,710162,76690.28,18656.2,44238,28450,821296.47,655925.62,165370.85,20.14
INV6748,2024-02-23,Karnataka,Mysore,Daksha Nigam,Individual,Maruti Suzuki,Baleno,Hatchback,Electric,Manual,778134,76033.86,29464.33,13096,28060,868668.19,687966.35,180701.84,20.8
INV6749,2024-07-13,Maharashtra,Pune,Timothy Bansal,Individual,Toyota,Innova Crysta,MPV,Diesel,Manual,1936887,158276.54,63458.98,30956,11423,2178155.52,1689489.94,488665.58,22.43
INV6750,2024-08-09,Delhi,New Delhi,Leela Mann,Government,Hyundai,Creta,SUV,Diesel,Automatic,1681743,200333.59,56691.25,37770,56664,1919873.85,1554097.08,365776.77,19.05
INV6751,2025-01-11,Madhya Pradesh,Jabalpur,Triveni Barad,Individual,Honda,City,Sedan,Electric,Manual,1513106,158785.53,58578.65,16195,27396,1719269.18,1329761.5,389507.68,22.66
INV6752,2025-04-15,Karnataka,Mysore,Urishilla Andra,Corporate,Toyota,Innova Crysta,MPV,Petrol,Automatic,2417672,218870.29,62037.6,33755,33509,2698825.89,2228696.33,470129.56,17.42
INV6753,2025-07-03,Madhya Pradesh,Jabalpur,Aryan Bhattacharyya,Corporate,Honda,City,Sedan,CNG,Manual,1285966,130880.58,41750.23,19004,22788,1454812.81,1206467.11,248345.7,17.07
INV6754,2025-07-31,Madhya Pradesh,Indore,Tanish Balasubramanian,Corporate,Tata,Punch,Hatchback,CNG,Automatic,871272,99121.05,32996.94,39031,68939,973482.0,776662.94,196819.05,20.22
INV6755,2024-02-24,Maharashtra,Pune,Niharika Dube,Individual,Hyundai,Creta,SUV,Diesel,Manual,1566302,174642.21,45985.99,48905,52369,1783466.2,1458552.33,324913.87,18.22
INV6756,2024-04-27,Karnataka,Mysore,Andrew Vasa,Individual,Hyundai,Creta,SUV,Electric,Manual,1226341,132440.29,42720.93,34046,22808,1412740.22,1151177.8,261562.41,18.51
INV6757,2024-04-07,Maharashtra,Pune,Abha Dhillon,Corporate,Mahindra,XUV700,SUV,Electric,Automatic,1921075,175348.24,55968.62,47888,45652,2154627.87,1789160.87,365466.99,16.96
INV6758,2025-10-03,Madhya Pradesh,Indore,Azaan Parsa,Government,Honda,City,Sedan,Diesel,Manual,1120033,120336.17,35016.13,26035,53770,1247650.3,972881.33,274768.96,22.02
INV6759,2024-03-23,Delhi,New Delhi,Aditya Dalal,Government,Hyundai,Creta,SUV,Electric,Manual,1711177,192300.97,54588.81,44969,31873,1971162.79,1472853.6,498309.19,25.28
INV6760,2025-08-03,Maharashtra,Mumbai,Ojas Saraf,Corporate,MG,Hector,SUV,CNG,Manual,1621505,166535.96,42528.81,5680,10520,1825729.77,1507854.33,317875.44,17.41
INV6761,2026-02-11,Maharashtra,Mumbai,Liam Handa,Government,Maruti Suzuki,Swift,Hatchback,CNG,Automatic,734702,63735.71,23847.42,43729,44283,821731.13,687301.81,134429.33,16.36
INV6762,2025-11-02,Karnataka,Mysore,Urvashi Wason,Individual,Maruti Suzuki,Baleno,Hatchback,Electric,Manual,991286,115013.32,35717.55,28831,21313,1149534.86,911964.27,237570.59,20.67
INV6763,2025-07-04,Madhya Pradesh,Indore,Chaitanya Gole,Individual,Maruti Suzuki,Baleno,Hatchback,Diesel,Automatic,707890,61435.15,25731.27,14840,58398,751498.42,647993.47,103504.94,13.77
INV6764,2025-08-12,Madhya Pradesh,Indore,Pahal Sathe,Individual,Mahindra,Scorpio-N,SUV,Petrol,Manual,1983429,207472.85,78357.73,17781,61426,2225614.58,1860713.37,364901.21,16.4
INV6765,2025-04-12,Karnataka,Mysore,Samesh Nagar,Corporate,Mahindra,XUV700,SUV,Electric,Automatic,1706704,154253.83,55558.36,9516,47065,1878967.19,1588777.2,290189.99,15.44
INV6766,2025-09-25,Madhya Pradesh,Bhopal,Manya Gill,Government,Toyota,Innova Crysta,MPV,Petrol,Automatic,2366900,270348.2,73665.49,49608,57795,2702726.68,2184523.69,518202.99,19.17
INV6767,2025-03-13,Maharashtra,Pune,Widisha Deshpande,Corporate,Mahindra,XUV700,SUV,Diesel,Manual,1903022,225706.14,73826.24,25320,37527,2190347.38,1709226.23,481121.14,21.97
INV6768,2024-02-20,Karnataka,Bangalore,Balendra Sen,Corporate,Hyundai,i20,Hatchback,CNG,Manual,835282,87891.13,21752.32,11225,15934,940216.45,781431.79,158784.66,16.89
INV6769,2025-07-03,Madhya Pradesh,Indore,Raksha Bansal,Government,Hyundai,i20,Hatchback,CNG,Manual,1060459,120263.72,41340.74,40393,48832,1213624.46,919647.19,293977.27,24.22
INV6770,2025-06-28,Madhya Pradesh,Jabalpur,Lopa Dar,Government,MG,Hector,SUV,Diesel,Manual,1625360,152919.91,52873.92,13189,50494,1793848.83,1413310.82,380538.0,21.21
INV6771,2024-10-04,Madhya Pradesh,Bhopal,Rohan Ramachandran,Government,Maruti Suzuki,Swift,Hatchback,Petrol,Manual,819735,70709.14,32724.17,38814,19020,942962.3,725910.48,217051.83,23.02
INV6772,2024-10-11,Maharashtra,Pune,Hamsini Gokhale,Government,Maruti Suzuki,Brezza,SUV,Electric,Manual,1262434,125308.39,38670.19,26300,13114,1439598.58,1116195.65,323402.93,22.46
INV6773,2025-09-29,Maharashtra,Nagpur,Arin Shah,Individual,Toyota,Innova Crysta,MPV,CNG,Manual,2174073,175271.57,73061.34,31430,24746,2429089.91,1953102.08,475987.83,19.6
INV6774,2025-01-13,Maharashtra,Pune,Ranveer Bava,Government,Toyota,Innova Crysta,MPV,Petrol,Manual,1996861,228687.74,53266.78,29999,26420,2282394.52,1747456.23,534938.29,23.44
INV6775,2024-03-31,Maharashtra,Nagpur,Om Doctor,Government,Kia,Seltos,SUV,Petrol,Automatic,1843203,161522.03,72671.84,7927,62396,2022927.88,1593183.46,429744.42,21.24
INV6776,2024-06-05,Karnataka,Mysore,Manya Jaggi,Individual,Tata,Punch,Hatchback,Diesel,Automatic,831383,67250.65,22257.84,38564,35919,923536.49,734917.64,188618.85,20.42
INV6777,2025-08-26,Karnataka,Mysore,Naksh Chopra,Government,Maruti Suzuki,Brezza,SUV,Petrol,Manual,956910,85254.84,28632.13,36732,63710,1043818.97,824121.92,219697.05,21.05
INV6778,2026-01-29,Delhi,New Delhi,Chandani Ghosh,Individual,Hyundai,i20,Hatchback,CNG,Automatic,840380,98814.29,27727.37,46643,29618,983946.67,765280.93,218665.74,22.22
INV6779,2024-09-15,Maharashtra,Pune,Aarini Handa,Corporate,Mahindra,XUV700,SUV,Diesel,Manual,2448063,274526.6,66519.15,27848,27806,2789150.74,2217864.16,571286.58,20.48
INV6780,2025-03-17,Maharashtra,Mumbai,Yashica Chawla,Individual,Mahindra,XUV700,SUV,Electric,Manual,1949164,156627.27,64753.7,16538,7245,2179837.97,1771384.84,408453.13,18.74
INV6781,2024-11-07,Delhi,New Delhi,Triveni Lall,Government,Tata,Nexon,SUV,Petrol,Manual,1173120,125701.6,37976.66,48899,67692,1318005.26,1052773.36,265231.9,20.12
INV6782,2025-11-08,Madhya Pradesh,Jabalpur,Darsh Toor,Government,Tata,Nexon,SUV,Diesel,Manual,1115688,130376.18,30163.97,26232,45308,1257152.15,1009409.03,247743.12,19.71
INV6783,2024-04-24,Maharashtra,Pune,Qadim Solanki,Corporate,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,825554,72801.01,24615.77,36212,24783,934399.78,734696.74,199703.04,21.37
INV6784,2024-08-30,Delhi,New Delhi,Balendra Hayer,Government,Honda,City,Sedan,Petrol,Manual,1277055,128995.28,48666.91,11898,64648,1401967.19,1138258.59,263708.6,18.81
INV6785,2024-08-08,Delhi,New Delhi,Panini Buch,Government,Mahindra,XUV700,SUV,Diesel,Automatic,1844022,185376.26,69166.85,14148,48430,2064283.12,1594788.59,469494.52,22.74
INV6786,2026-01-02,Delhi,New Delhi,Balhaar Wable,Individual,Honda,City,Sedan,Diesel,Automatic,1624776,164555.92,47681.42,28292,23412,1841893.34,1488326.34,353567.0,19.2
INV6787,2025-10-22,Maharashtra,Nagpur,Laban Jani,Government,Honda,City,Sedan,Petrol,Automatic,1316415,132742.22,44441.77,9233,11144,1491687.99,1142935.79,348752.19,23.38
INV6788,2026-02-08,Maharashtra,Pune,Pooja Pandya,Individual,Tata,Nexon,SUV,CNG,Manual,1460927,151278.54,38493.52,41094,54391,1637402.06,1276584.91,360817.16,22.04
INV6789,2025-12-16,Karnataka,Bangalore,Samarth Nath,Individual,Tata,Nexon,SUV,Diesel,Manual,1175118,120660.76,41614.07,26183,12215,1351360.82,1034910.27,316450.55,23.42
INV6790,2025-05-16,Karnataka,Bangalore,Anirudh Prashad,Corporate,Toyota,Innova Crysta,MPV,CNG,Manual,1905969,178615.29,59478.68,5238,12961,2136339.97,1736961.82,399378.15,18.69
INV6791,2024-12-09,Karnataka,Mysore,Imaran Rau,Government,MG,Hector,SUV,Petrol,Automatic,1513009,148319.96,48166.13,30657,57441,1682711.09,1362727.5,319983.59,19.02
INV6792,2024-04-15,Maharashtra,Pune,Eshana Nair,Individual,Toyota,Innova Crysta,MPV,Electric,Automatic,2090182,175384.59,67311.77,8252,45668,2295462.36,1934784.0,360678.36,15.71
INV6793,2025-08-30,Delhi,New Delhi,Dhriti Mammen,Government,Hyundai,Creta,SUV,Petrol,Manual,1508875,159374.75,52031.54,39257,30779,1728759.29,1319957.38,408801.91,23.65
INV6794,2026-01-26,Delhi,New Delhi,Amara D’Alia,Individual,Tata,Nexon,SUV,CNG,Manual,1588353,144016.14,52193.99,25168,14214,1795517.13,1486895.3,308621.83,17.19
INV6795,2025-08-29,Madhya Pradesh,Indore,Diya Dar,Corporate,Hyundai,i20,Hatchback,CNG,Automatic,926545,87079.73,25320.05,19187,12906,1045225.78,813142.19,232083.59,22.2
INV6796,2025-06-16,Delhi,New Delhi,Triveni Parmer,Corporate,Mahindra,XUV700,SUV,Electric,Manual,2072872,248086.49,81537.6,28132,5392,2425236.08,1845714.38,579521.71,23.9
INV6797,2024-02-23,Delhi,New Delhi,Anvi Keer,Individual,Mahindra,Scorpio-N,SUV,Petrol,Manual,1970972,225280.45,56012.4,34322,52325,2234261.85,1722530.44,511731.41,22.9
INV6798,2026-01-17,Madhya Pradesh,Bhopal,Yug Kari,Corporate,Mahindra,Scorpio-N,SUV,Electric,Automatic,1987600,227233.57,71053.45,10661,43036,2253512.02,1731346.86,522165.15,23.17
INV6799,2025-10-15,Delhi,New Delhi,Eiravati Balasubramanian,Government,Maruti Suzuki,Swift,Hatchback,Diesel,Manual,795112,69711.76,27767.32,12643,69030,836204.08,733856.9,102347.18,12.24
INV6800,2024-03-18,Madhya Pradesh,Indore,Ojasvi Barad,Individual,MG,Hector,SUV,Diesel,Automatic,1720854,170504.74,55715.18,35251,41091,1941233.91,1608423.8,332810.12,17.14
INV6801,2024-12-16,Madhya Pradesh,Bhopal,Ishaan Bawa,Individual,Mahindra,Scorpio-N,SUV,Electric,Manual,1930071,187149.03,49059.95,41824,26566,2181537.99,1729198.03,452339.96,20.73
INV6802,2025-02-12,Karnataka,Mysore,Sai Virk,Government,MG,Hector,SUV,CNG,Manual,2262263,189517.01,74994.32,6569,55297,2478046.33,1975796.14,502250.19,20.27
INV6803,2024-02-25,Karnataka,Bangalore,Abhimanyu Ahluwalia,Government,Kia,Seltos,SUV,CNG,Manual,1761348,157023.29,60247.82,22647,29006,1972260.11,1518492.17,453767.94,23.01
INV6804,2026-01-11,Maharashtra,Nagpur,Aarna Shetty,Government,Honda,City,Sedan,Diesel,Automatic,1605200,162614.61,62948.4,21074,12384,1839453.01,1410483.89,428969.12,23.32
INV6805,2024-08-02,Maharashtra,Mumbai,Dev Dasgupta,Government,Kia,Seltos,SUV,Diesel,Automatic,1813368,158781.63,62664.71,31799,41555,2025058.34,1603067.82,421990.53,20.84
INV6806,2025-03-10,Karnataka,Mysore,Wahab Koshy,Individual,Tata,Punch,Hatchback,Electric,Manual,943367,104001.69,32193.21,5365,39132,1045794.89,837362.85,208432.04,19.93
INV6807,2025-10-08,Madhya Pradesh,Jabalpur,Saksham Palla,Individual,Hyundai,i20,Hatchback,CNG,Manual,1024695,108693.91,30326.52,19407,46374,1136748.43,962738.8,174009.63,15.31
INV6808,2024-10-25,Delhi,New Delhi,Rudra Kurian,Individual,Hyundai,Creta,SUV,Electric,Manual,1391450,142639.08,48551.97,9374,57445,1534570.05,1242733.91,291836.14,19.02
INV6809,2024-07-02,Delhi,New Delhi,Divya Naidu,Individual,MG,Hector,SUV,Petrol,Automatic,1694437,168010.84,47468.68,26479,9233,1927162.52,1505706.64,421455.89,21.87
INV6810,2024-09-27,Karnataka,Bangalore,David Sahota,Individual,Kia,Seltos,SUV,Electric,Automatic,1268524,150475.27,48201.86,11915,44515,1434601.13,1163658.63,270942.5,18.89
INV6811,2025-09-24,Karnataka,Bangalore,Varenya Dyal,Government,Honda,City,Sedan,Diesel,Automatic,1571036,128235.13,40410.61,26526,69901,1696306.74,1462960.33,233346.4,13.76
INV6812,2026-01-19,Delhi,New Delhi,Amol Kari,Individual,Mahindra,Scorpio-N,SUV,Electric,Automatic,1532389,172543.58,42283.75,17993,25145,1740064.33,1432686.23,307378.1,17.66
INV6813,2024-05-12,Madhya Pradesh,Bhopal,Ishanvi Sahni,Corporate,Maruti Suzuki,Swift,Hatchback,Diesel,Manual,767496,70248.3,27265.21,15347,24146,856210.51,675851.23,180359.27,21.06
INV6814,2024-02-16,Delhi,New Delhi,Yagnesh Mallick,Government,MG,Hector,SUV,Petrol,Manual,1587303,137316.81,53289.74,49424,38866,1788467.56,1447689.34,340778.22,19.05
INV6815,2024-07-08,Maharashtra,Mumbai,Raksha Gulati,Corporate,Hyundai,i20,Hatchback,Electric,Manual,913774,85003.08,23058.82,38274,39846,1020263.9,856038.64,164225.26,16.1
INV6816,2024-09-27,Madhya Pradesh,Indore,Frederick Pillai,Government,Tata,Nexon,SUV,Electric,Manual,1421533,159182.06,41494.69,13307,9621,1625895.75,1313988.99,311906.77,19.18
INV6817,2026-01-31,Delhi,New Delhi,Wishi Garde,Government,Tata,Punch,Hatchback,CNG,Manual,939941,109246.01,27095.55,21443,19542,1078183.56,868817.94,209365.62,19.42
INV6818,2024-11-28,Delhi,New Delhi,Eta Kaur,Government,Tata,Punch,Hatchback,CNG,Manual,935390,85794.32,32232.4,31097,66912,1017601.72,836520.41,181081.31,17.79
INV6819,2025-08-17,Karnataka,Bangalore,Kabir Sharaf,Corporate,Tata,Nexon,SUV,Electric,Manual,1153367,100764.83,39061.5,6818,42832,1257179.33,1010197.04,246982.29,19.65
INV6820,2024-11-22,Madhya Pradesh,Jabalpur,Reva Gopal,Corporate,Hyundai,Creta,SUV,CNG,Automatic,1483670,173870.49,56500.95,27427,18879,1722589.44,1330935.44,391654.0,22.74
INV6821,2025-03-31,Delhi,New Delhi,Vasatika Sabharwal,Individual,Mahindra,Scorpio-N,SUV,Electric,Manual,2379997,198915.83,82585.67,33721,45333,2649886.5,2098372.88,551513.62,20.81
